Participant_Num	Frame_Num	Condition	Fixation_Num	Pupil_Size	Fixation_Time	Trial	Word_pred
26	3	4	4	3.3	516.6	13	0.2
26	3	4	5	NA	283	13	0.2
26	4	1	1	NA	NA	15	0
26	4	1	2	NA	416.6	15	0
26	4	1	3	NA	1116.3	15	0
26	4	1	4	NA	NA	15	0
26	4	1	5	NA	316.6	15	0
26	5	2	1	NA	NA	11	0.4
26	5	2	2	NA	NA	11	0.4
26	5	2	3	NA	NA	11	0.4
26	5	2	4	NA	266.5	11	0.4
26	5	2	5	NA	NA	11	0.4
26	6	3	1	3.1	499.5	23	0.95
26	6	3	2	3.1	NA	23	0.95
26	6	3	3	3.2	NA	23	0.95
26	6	3	4	3.3	NA	23	0.95
26	6	3	5	3.1	NA	23	0.95
26	7	4	1	3.1	NA	4	0
26	7	4	2	3.1	NA	4	0
26	7	4	3	3.2	NA	4	0
26	7	4	4	3.2	NA	4	0
26	7	4	5	3.1	633.2	4	0
26	9	2	1	3	133.3	5	0.5
26	9	2	2	2.9	NA	5	0.5
26	9	2	3	2.9	NA	5	0.5
26	9	2	4	3	NA	5	0.5
26	9	2	5	2.9	NA	5	0.5
26	9	2	1	3	249	35	0
26	9	2	2	2.8	NA	35	0
26	9	2	3	2.7	334.2	35	0
26	9	2	4	2.7	384.1	35	0
26	9	2	5	2.8	NA	35	0
26	10	3	1	3	100	36	0.7
26	10	3	2	3	250	36	0.7
26	10	3	3	3	NA	36	0.7
26	10	3	4	3	NA	36	0.7
26	10	3	5	NA	NA	36	0.7
26	11	4	1	3.1	NA	1	0.6
26	11	4	2	3.1	100.4	1	0.6
26	11	4	3	3.3	964.8	1	0.6
26	11	4	4	3.3	NA	1	0.6
26	11	4	5	3.1	83.1	1	0.6
26	12	1	1	2.9	266.3	34	0.3
26	12	1	2	2.9	300	34	0.3
26	12	1	3	2.8	233	34	0.3
26	12	1	4	NA	549.8	34	0.3
26	12	1	5	NA	NA	34	0.3
26	13	2	1	3.1	699.7	27	0.15
26	13	2	2	3.1	NA	27	0.15
26	13	2	3	3.1	166.6	27	0.15
26	13	2	4	3.1	NA	27	0.15
26	13	2	5	3.1	549.8	27	0.15
26	14	3	1	3.1	NA	38	0.4
26	14	3	2	3.1	650.7	38	0.4
26	14	3	3	3.2	834.1	38	0.4
26	14	3	4	NA	NA	38	0.4
26	14	3	5	NA	266.6	38	0.4
26	15	4	1	3.1	NA	20	0
26	15	4	2	3	NA	20	0
26	15	4	3	3	182.5	20	0
26	15	4	4	3.1	NA	20	0
26	15	4	5	3	650.7	20	0
26	16	1	1	3	100	18	0
26	16	1	2	3	166.6	18	0
26	16	1	3	3	149.6	18	0
26	16	1	4	3	NA	18	0
26	16	1	5	3	NA	18	0
26	17	2	1	3.1	633	17	0
26	17	2	2	3.1	NA	17	0
26	17	2	3	3.1	NA	17	0
26	17	2	4	3.2	216.6	17	0
26	17	2	5	NA	NA	17	0
26	18	3	1	NA	183.3	32	0.3
26	18	3	2	NA	NA	32	0.3
26	18	3	3	NA	249.9	32	0.3
26	18	3	4	NA	250.1	32	0.3
26	18	3	5	NA	NA	32	0.3
26	19	4	1	2.8	NA	6	0.8
26	19	4	2	2.9	NA	6	0.8
26	19	4	3	2.9	666.4	6	0.8
26	19	4	4	3	1132.8	6	0.8
26	19	4	5	2.9	916.2	6	0.8
26	20	1	1	3.1	NA	25	0.05
26	20	1	2	3	1016.3	25	0.05
26	20	1	3	3	4081.8	25	0.05
26	20	1	4	2.9	NA	25	0.05
26	20	1	5	3	282.8	25	0.05
26	21	2	1	2.9	749.8	8	0
26	21	2	2	3.1	266.7	8	0
26	21	2	3	3.1	NA	8	0
26	21	2	4	3.2	299.9	8	0
26	21	2	5	3.1	NA	8	0
26	22	3	1	NA	332.4	9	0.45
26	22	3	2	NA	NA	9	0.45
26	22	3	3	NA	NA	9	0.45
26	22	3	4	NA	NA	9	0.45
26	22	3	5	NA	283.2	9	0.45
26	23	4	1	3.1	182.9	12	0.15
26	23	4	2	3.2	NA	12	0.15
26	23	4	3	3.2	NA	12	0.15
26	23	4	4	3.2	450.1	12	0.15
26	23	4	5	NA	NA	12	0.15
26	24	1	1	3.1	199.9	16	0
26	24	1	2	3	NA	16	0
26	24	1	3	3	133.2	16	0
26	24	1	4	3.1	NA	16	0
26	24	1	5	NA	NA	16	0
26	25	2	1	2.8	NA	7	0
26	25	2	2	2.7	NA	7	0
26	25	2	3	2.7	NA	7	0
26	25	2	4	2.7	NA	7	0
26	25	2	5	2.7	633	7	0
26	26	3	1	3.1	NA	28	0.05
26	26	3	2	3	NA	28	0.05
26	26	3	3	3	NA	28	0.05
26	26	3	4	3	NA	28	0.05
26	26	3	5	3	716.5	28	0.05
26	27	4	1	3	NA	19	0
26	27	4	2	3.2	849.8	19	0
26	27	4	3	NA	331.5	19	0
26	27	4	4	NA	NA	19	0
26	27	4	5	NA	301	19	0
26	28	1	1	NA	216.6	29	0
26	28	1	2	NA	NA	29	0
26	28	1	3	NA	133.2	29	0
26	28	1	4	NA	NA	29	0
26	28	1	5	NA	NA	29	0
26	29	2	1	3.1	NA	40	0
26	29	2	2	3.1	NA	40	0
26	29	2	3	3.1	NA	40	0
26	29	2	4	3.2	NA	40	0
26	29	2	5	3.1	NA	40	0
26	30	3	1	3.1	NA	3	0.5
26	30	3	2	3.1	582.6	3	0.5
26	30	3	3	3.2	NA	3	0.5
26	30	3	4	3.3	NA	3	0.5
26	30	3	5	NA	NA	3	0.5
26	31	4	1	3.1	NA	37	0
26	31	4	2	3	NA	37	0
26	31	4	3	NA	NA	37	0
26	31	4	4	NA	NA	37	0
26	31	4	5	NA	533.2	37	0
26	32	1	1	2.8	NA	33	0.35
26	32	1	2	3	999.5	33	0.35
26	32	1	3	NA	766.1	33	0.35
26	32	1	4	NA	NA	33	0.35
26	32	1	5	NA	NA	33	0.35
26	33	2	1	NA	633.1	14	0
26	33	2	2	NA	283.1	14	0
26	33	2	3	NA	1782.6	14	0
26	33	2	4	NA	899.7	14	0
26	33	2	5	NA	799.8	14	0
26	34	3	1	3.2	NA	2	0.2
26	34	3	2	3.2	83.3	2	0.2
26	34	3	3	3.3	183.2	2	0.2
26	34	3	4	NA	782.9	2	0.2
26	34	3	5	NA	533.5	2	0.2
26	35	4	1	2.7	NA	30	0.1
26	35	4	2	2.6	150.1	30	0.1
26	35	4	3	2.7	399.8	30	0.1
26	35	4	4	2.7	366.6	30	0.1
26	35	4	5	2.6	99.1	30	0.1
26	36	1	1	2.9	216.1	31	0.05
26	36	1	2	3	449.8	31	0.05
26	36	1	3	3	NA	31	0.05
26	36	1	4	3	349.9	31	0.05
26	36	1	5	3	133.5	31	0.05
26	37	2	1	2.8	166.6	39	0.05
26	37	2	2	2.7	NA	39	0.05
26	37	2	3	2.9	499.9	39	0.05
26	37	2	4	NA	416.5	39	0.05
26	37	2	5	NA	449.9	39	0.05
26	38	3	1	2.8	1082.8	24	0.1
26	38	3	2	2.8	416.5	24	0.1
26	38	3	3	3	NA	24	0.1
26	38	3	4	3.1	216.5	24	0.1
26	38	3	5	2.8	333.1	24	0.1
26	39	4	1	3.2	133.3	26	0.35
26	39	4	2	3.1	250	26	0.35
26	39	4	3	3	733	26	0.35
26	39	4	4	NA	NA	26	0.35
26	39	4	5	NA	200.3	26	0.35
26	40	1	1	3	816.3	21	0.1
26	40	1	2	3	233.1	21	0.1
26	40	1	3	3.1	NA	21	0.1
26	40	1	4	3.2	233.2	21	0.1
26	40	1	5	3	399.4	21	0.1
26	41	2	1	2.8	949.2	5	0.15
26	41	2	2	2.7	316.5	5	0.15
26	41	2	3	2.9	216.5	5	0.15
26	41	2	4	NA	1049.7	5	0.15
26	41	2	5	NA	416.5	5	0.15
26	42	3	1	2.8	266.5	11	0
26	42	3	2	2.9	483.2	11	0
26	42	3	3	3.1	583.3	11	0
26	42	3	4	NA	399.9	11	0
26	42	3	5	NA	100	11	0
26	43	4	1	2.8	NA	20	0.25
26	43	4	2	2.9	NA	20	0.25
26	43	4	3	3	249.7	20	0.25
26	43	4	4	3.1	799.7	20	0.25
26	43	4	5	2.9	816.4	20	0.25
26	44	1	1	NA	849.6	35	0
26	44	1	2	NA	599.8	35	0
26	44	1	3	NA	399.8	35	0
26	44	1	4	NA	616.5	35	0
26	44	1	5	NA	1216.2	35	0
26	45	2	1	2.8	899.1	4	0
26	45	2	2	2.7	1454.9	4	0
26	45	2	3	2.8	616.4	4	0
26	45	2	4	NA	466.5	4	0
26	45	2	5	NA	NA	4	0
26	46	3	1	3	999.6	8	0.3
26	46	3	2	3	NA	8	0.3
26	46	3	3	3	416.6	8	0.3
26	46	3	4	NA	233.4	8	0.3
26	46	3	5	NA	516.5	8	0.3
26	47	4	1	2.7	316.4	26	0
26	47	4	2	2.7	NA	26	0
26	47	4	3	2.7	649.7	26	0
26	47	4	4	2.8	NA	26	0
26	47	4	5	2.7	349.9	26	0
26	48	1	1	2.8	983.5	29	0.1
26	48	1	2	2.9	316.5	29	0.1
26	48	1	3	2.9	233.2	29	0.1
26	48	1	4	NA	349.8	29	0.1
26	48	1	5	NA	783	29	0.1
26	49	2	1	2.9	NA	27	0.1
26	49	2	2	2.9	NA	27	0.1
26	49	2	3	NA	NA	27	0.1
26	49	2	4	NA	NA	27	0.1
26	49	2	5	NA	NA	27	0.1
26	50	3	1	2.7	NA	9	0.9
26	50	3	2	2.6	NA	9	0.9
26	50	3	3	2.6	NA	9	0.9
26	50	3	4	NA	NA	9	0.9
26	50	3	5	NA	NA	9	0.9
26	51	4	1	2.8	NA	40	0.9
26	51	4	2	2.9	NA	40	0.9
26	51	4	3	3	NA	40	0.9
26	51	4	4	3.1	NA	40	0.9
26	51	4	5	NA	NA	40	0.9
26	52	1	1	2.8	NA	21	0.65
26	52	1	2	2.7	NA	21	0.65
26	52	1	3	2.7	NA	21	0.65
26	52	1	4	2.8	NA	21	0.65
26	52	1	5	NA	NA	21	0.65
26	53	2	1	2.7	NA	18	0.1
26	53	2	2	2.7	NA	18	0.1
26	53	2	3	2.7	NA	18	0.1
26	53	2	4	2.8	NA	18	0.1
26	53	2	5	2.7	NA	18	0.1
26	54	3	1	3	NA	28	0.95
26	54	3	2	3	NA	28	0.95
26	54	3	3	3	NA	28	0.95
26	54	3	4	NA	NA	28	0.95
26	54	3	5	NA	NA	28	0.95
26	55	4	1	2.8	NA	30	0
26	55	4	2	2.7	NA	30	0
26	55	4	3	2.7	NA	30	0
26	55	4	4	2.8	NA	30	0
26	55	4	5	NA	NA	30	0
26	56	1	1	3.1	NA	10	0.6
26	56	1	2	3	NA	10	0.6
26	56	1	3	3	NA	10	0.6
26	56	1	4	2.9	NA	10	0.6
26	56	1	5	3	NA	10	0.6
26	57	2	1	2.7	NA	24	0.4
26	57	2	2	2.8	NA	24	0.4
26	57	2	3	2.8	133.4	24	0.4
26	57	2	4	NA	NA	24	0.4
26	57	2	5	NA	NA	24	0.4
26	58	3	1	2.9	NA	19	0.65
26	58	3	2	2.8	466.5	19	0.65
26	58	3	3	2.7	NA	19	0.65
26	58	3	4	2.7	NA	19	0.65
26	58	3	5	2.8	NA	19	0.65
26	59	4	1	2.9	NA	7	0.8
26	59	4	2	2.9	NA	7	0.8
26	59	4	3	2.9	NA	7	0.8
26	59	4	4	2.9	NA	7	0.8
26	59	4	5	NA	216.7	7	0.8
26	60	1	1	2.8	483.1	16	0.1
26	60	1	2	2.8	NA	16	0.1
26	60	1	3	2.8	NA	16	0.1
26	60	1	4	2.9	NA	16	0.1
26	60	1	5	NA	116.2	16	0.1
26	61	2	1	2.9	NA	39	0.05
26	61	2	2	3	NA	39	0.05
26	61	2	3	3	NA	39	0.05
26	61	2	4	3	NA	39	0.05
26	61	2	5	3	166.7	39	0.05
26	62	3	1	2.9	NA	14	0
26	62	3	2	2.9	NA	14	0
26	62	3	3	3	NA	14	0
26	62	3	4	NA	NA	14	0
26	62	3	5	NA	NA	14	0
26	63	4	1	2.6	NA	32	0.15
26	63	4	2	2.5	NA	32	0.15
26	63	4	3	2.5	NA	32	0.15
26	63	4	4	2.7	NA	32	0.15
26	63	4	5	2.5	NA	32	0.15
26	64	1	1	2.7	NA	23	0
26	64	1	2	2.6	83.4	23	0
26	64	1	3	2.7	NA	23	0
26	64	1	4	NA	NA	23	0
26	64	1	5	NA	NA	23	0
26	65	2	1	3	399.8	34	0
26	65	2	2	3.1	249.5	34	0
26	65	2	3	NA	366.6	34	0
26	65	2	4	NA	533.1	34	0
26	65	2	5	NA	267	34	0
26	66	3	1	2.8	166.5	15	0.15
26	66	3	2	2.8	299.9	15	0.15
26	66	3	3	2.9	316.5	15	0.15
26	66	3	4	3	NA	15	0.15
26	66	3	5	2.8	179.9	15	0.15
26	67	4	1	2.8	NA	37	0.05
26	67	4	2	2.7	516.6	37	0.05
26	67	4	3	2.7	NA	37	0.05
26	67	4	4	2.8	349.9	37	0.05
26	67	4	5	2.7	666.5	37	0.05
26	68	1	1	3	466.5	6	0.05
26	68	1	2	3	183.3	6	0.05
26	68	1	3	3	283.1	6	0.05
26	68	1	4	NA	283.4	6	0.05
26	68	1	5	NA	178	6	0.05
26	69	2	1	3	383.2	12	0
26	69	2	2	2.9	366.1	12	0
26	69	2	3	2.9	NA	12	0
26	69	2	4	2.9	533.1	12	0
26	69	2	5	2.9	166.6	12	0
26	70	3	1	2.9	NA	13	0.3
26	70	3	2	2.9	NA	13	0.3
26	70	3	3	2.9	NA	13	0.3
26	70	3	4	3	133	13	0.3
26	70	3	5	NA	NA	13	0.3
26	71	4	1	NA	NA	1	0.05
26	71	4	2	NA	NA	1	0.05
26	71	4	3	NA	133.4	1	0.05
26	71	4	4	NA	349.7	1	0.05
26	71	4	5	NA	166.6	1	0.05
26	72	1	1	2.8	249.9	38	0.6
26	72	1	2	2.7	NA	38	0.6
26	72	1	3	NA	NA	38	0.6
26	72	1	4	NA	83.2	38	0.6
26	72	1	5	NA	233.3	38	0.6
26	73	2	1	2.5	216.5	31	0
26	73	2	2	2.5	NA	31	0
26	73	2	3	2.5	249.9	31	0
26	73	2	4	2.6	283.1	31	0
26	73	2	5	2.5	NA	31	0
26	74	3	1	2.7	NA	22	0
26	74	3	2	2.7	NA	22	0
26	74	3	3	2.8	NA	22	0
26	74	3	4	NA	233	22	0
26	74	3	5	NA	266.5	22	0
26	75	4	1	2.7	NA	33	0.45
26	75	4	2	2.6	NA	33	0.45
26	75	4	3	2.6	216.5	33	0.45
26	75	4	4	2.6	NA	33	0.45
26	75	4	5	2.6	NA	33	0.45
26	76	1	1	NA	233.3	3	0
26	76	1	2	NA	266.7	3	0
26	76	1	3	NA	366.6	3	0
26	76	1	4	NA	266.6	3	0
26	76	1	5	NA	266.5	3	0
26	77	2	1	2.9	NA	17	0
26	77	2	2	2.9	NA	17	0
26	77	2	3	2.9	NA	17	0
26	77	2	4	2.9	183.2	17	0
26	77	2	5	2.9	NA	17	0
26	78	3	1	2.8	399.7	25	0.05
26	78	3	2	2.8	366.6	25	0.05
26	78	3	3	3	316.5	25	0.05
26	78	3	4	3.1	316.5	25	0.05
26	78	3	5	NA	NA	25	0.05
26	79	4	1	2.9	NA	36	0.1
26	79	4	2	3	NA	36	0.1
26	79	4	3	3.1	333.2	36	0.1
26	79	4	4	NA	NA	36	0.1
26	79	4	5	NA	399.8	36	0.1
26	80	1	1	2.9	283.3	2	0.6
26	80	1	2	2.9	233.5	2	0.6
26	80	1	3	3	266.5	2	0.6
26	80	1	4	NA	NA	2	0.6
26	80	1	5	NA	NA	2	0.6
27	1	3	1	3.6	232.4	14	0
27	1	3	2	3.9	99.9	14	0
27	1	3	3	4	233.1	14	0
27	1	3	4	3.8	549.5	14	0
27	1	3	5	3.9	199.9	14	0
27	2	4	1	3.6	483.1	8	0.2
27	2	4	2	3.6	533.1	8	0.2
27	2	4	3	3.6	83.2	8	0.2
27	2	4	4	3.6	149.9	8	0.2
27	2	4	5	3.6	216.6	8	0.2
27	3	1	1	3.7	NA	5	0.2
27	3	1	2	3.7	150	5	0.2
27	3	1	3	3.8	399.8	5	0.2
27	3	1	4	3.7	1982.6	5	0.2
27	3	1	5	3.7	NA	5	0.2
27	4	2	1	3.7	549.7	36	0
27	4	2	2	3.8	100	36	0
27	4	2	3	3.8	683	36	0
27	4	2	4	3.8	NA	36	0
27	4	2	5	3.8	466.2	36	0
27	5	3	1	3.7	366.6	22	0.4
27	5	3	2	3.7	1149.5	22	0.4
27	5	3	3	3.7	NA	22	0.4
27	5	3	4	3.8	516.4	22	0.4
27	5	3	5	3.7	317	22	0.4
27	6	4	1	3.6	516.6	2	0.95
27	6	4	2	3.7	NA	2	0.95
27	6	4	3	3.7	499.8	2	0.95
27	6	4	4	3.9	649.7	2	0.95
27	6	4	5	3.7	366.7	2	0.95
27	7	1	1	3.6	NA	26	0
27	7	1	2	3.5	1016.3	26	0
27	7	1	3	3.5	866.2	26	0
27	7	1	4	3.6	1116.5	26	0
27	7	1	5	3.5	266.6	26	0
27	8	2	1	3.9	849.7	24	0.5
27	8	2	2	3.9	NA	24	0.5
27	8	2	3	3.8	833	24	0.5
27	8	2	4	3.9	NA	24	0.5
27	8	2	5	3.9	233.2	24	0.5
27	9	3	1	3.8	332.9	10	0
27	9	3	2	3.7	733	10	0
27	9	3	3	3.8	NA	10	0
27	9	3	4	3.8	316.6	10	0
27	9	3	5	3.7	NA	10	0
27	10	4	1	3.6	200	18	0.7
27	10	4	2	3.7	116.6	18	0.7
27	10	4	3	3.9	500.1	18	0.7
27	10	4	4	3.9	949.7	18	0.7
27	10	4	5	NA	333.2	18	0.7
27	11	1	1	3.6	449.9	29	0.6
27	11	1	2	3.5	NA	29	0.6
27	11	1	3	3.5	583.4	29	0.6
27	11	1	4	3.6	816.3	29	0.6
27	11	1	5	3.5	567.1	29	0.6
27	12	2	1	NA	499.9	7	0.3
27	12	2	2	NA	133.3	7	0.3
27	12	2	3	NA	NA	7	0.3
27	12	2	4	NA	NA	7	0.3
27	12	2	5	NA	299.9	7	0.3
27	13	3	1	3.8	816.4	30	0.15
27	13	3	2	3.6	116.5	30	0.15
27	13	3	3	3.7	383.2	30	0.15
27	13	3	4	3.8	NA	30	0.15
27	13	3	5	3.6	615.8	30	0.15
27	14	4	1	3.5	250	17	0.4
27	14	4	2	3.8	216.5	17	0.4
27	14	4	3	3.8	NA	17	0.4
27	14	4	4	3.9	533.1	17	0.4
27	14	4	5	3.8	333	17	0.4
27	15	1	1	3.7	166.6	28	0
27	15	1	2	3.5	NA	28	0
27	15	1	3	3.4	416.5	28	0
27	15	1	4	3.4	199.8	28	0
27	15	1	5	3.5	83.3	28	0
27	16	2	1	3.7	1166.2	6	0
27	16	2	2	3.6	433.1	6	0
27	16	2	3	3.6	283.7	6	0
27	16	2	4	3.8	249.9	6	0
27	16	2	5	3.6	449.9	6	0
27	17	3	1	3.9	266.5	12	0
27	17	3	2	3.7	266.6	12	0
27	17	3	3	3.7	216.7	12	0
27	17	3	4	3.6	415.8	12	0
27	17	3	5	3.7	533.2	12	0
27	18	4	1	3.9	281.5	25	0.3
27	18	4	2	4	716.3	25	0.3
27	18	4	3	4.1	633.1	25	0.3
27	18	4	4	4.1	NA	25	0.3
27	18	4	5	4	NA	25	0.3
27	19	1	1	3.7	150	35	0.8
27	19	1	2	3.7	499.8	35	0.8
27	19	1	3	3.9	749.6	35	0.8
27	19	1	4	4	NA	35	0.8
27	19	1	5	3.7	883.1	35	0.8
27	20	2	1	3.8	849.7	1	0.05
27	20	2	2	3.8	650	1	0.05
27	20	2	3	3.7	583.2	1	0.05
27	20	2	4	3.8	NA	1	0.05
27	20	2	5	3.8	149.9	1	0.05
27	21	3	1	3.6	250	20	0
27	21	3	2	3.6	333.1	20	0
27	21	3	3	3.7	NA	20	0
27	21	3	4	3.8	383.4	20	0
27	21	3	5	3.6	133.2	20	0
27	22	4	1	3.9	483.1	23	0.45
27	22	4	2	3.9	549.8	23	0.45
27	22	4	3	3.9	249.9	23	0.45
27	22	4	4	4	200	23	0.45
27	22	4	5	3.9	349.9	23	0.45
27	23	1	1	3.7	200	4	0.15
27	23	1	2	3.6	83.3	4	0.15
27	23	1	3	3.7	482.6	4	0.15
27	23	1	4	3.6	NA	4	0.15
27	23	1	5	3.6	83.9	4	0.15
27	24	2	1	3.6	100.3	39	0
27	24	2	2	3.5	250.1	39	0
27	24	2	3	3.5	NA	39	0
27	24	2	4	3.5	383.2	39	0
27	24	2	5	3.5	NA	39	0
27	25	3	1	NA	366.6	9	0
27	25	3	2	NA	NA	9	0
27	25	3	3	NA	566.1	9	0
27	25	3	4	NA	NA	9	0
27	25	3	5	NA	NA	9	0
27	26	4	1	3.6	366.4	38	0.05
27	26	4	2	3.6	NA	38	0.05
27	26	4	3	3.6	NA	38	0.05
27	26	4	4	3.7	NA	38	0.05
27	26	4	5	3.6	100.3	38	0.05
27	27	1	1	3.7	NA	32	0
27	27	1	2	3.7	583.3	32	0
27	27	1	3	3.8	233.2	32	0
27	27	1	4	3.9	216.5	32	0
27	27	1	5	3.7	216.7	32	0
27	28	2	1	3.4	616.4	3	0
27	28	2	2	3.5	116.6	3	0
27	28	2	3	3.6	NA	3	0
27	28	2	4	3.7	149.9	3	0
27	28	2	5	3.5	NA	3	0
27	29	3	1	3.7	449.9	33	0
27	29	3	2	3.8	566.2	33	0
27	29	3	3	3.7	233.2	33	0
27	29	3	4	3.7	649.7	33	0
27	29	3	5	3.8	NA	33	0
27	30	4	1	3.9	333.1	19	0.5
27	30	4	2	3.9	216.7	19	0.5
27	30	4	3	3.9	933	19	0.5
27	30	4	4	3.9	83.3	19	0.5
27	30	4	5	3.9	NA	19	0.5
27	31	1	1	3.4	466.5	27	0
27	31	1	2	3.4	150	27	0
27	31	1	3	3.4	NA	27	0
27	31	1	4	3.5	NA	27	0
27	31	1	5	3.4	166.7	27	0
27	32	2	1	3.6	549.6	13	0.35
27	32	2	2	3.6	416.1	13	0.35
27	32	2	3	3.7	116.7	13	0.35
27	32	2	4	3.8	NA	13	0.35
27	32	2	5	3.6	NA	13	0.35
27	33	3	1	3.6	499.5	31	0
27	33	3	2	3.7	1199.6	31	0
27	33	3	3	3.8	233.2	31	0
27	33	3	4	4	100.5	31	0
27	33	3	5	NA	NA	31	0
27	34	4	1	3.6	83.4	16	0.2
27	34	4	2	3.5	166.5	16	0.2
27	34	4	3	3.5	133.2	16	0.2
27	34	4	4	3.6	667.1	16	0.2
27	34	4	5	3.5	283.3	16	0.2
27	35	1	1	3.6	NA	15	0.1
27	35	1	2	3.6	599.8	15	0.1
27	35	1	3	3.4	383.2	15	0.1
27	35	1	4	3.5	249.9	15	0.1
27	35	1	5	3.6	NA	15	0.1
27	36	2	1	3.7	466.6	11	0.05
27	36	2	2	3.7	233.9	11	0.05
27	36	2	3	3.7	149.5	11	0.05
27	36	2	4	3.7	333.3	11	0.05
27	36	2	5	3.7	166.6	11	0.05
27	37	3	1	3.4	NA	37	0.05
27	37	3	2	3.4	133.3	37	0.05
27	37	3	3	3.5	266.6	37	0.05
27	37	3	4	3.6	183.2	37	0.05
27	37	3	5	3.4	517.4	37	0.05
27	38	4	1	3.6	NA	21	0.1
27	38	4	2	3.7	100.3	21	0.1
27	38	4	3	3.6	249.9	21	0.1
27	38	4	4	3.6	166.5	21	0.1
27	38	4	5	3.7	NA	21	0.1
27	39	1	1	3.5	NA	40	0.35
27	39	1	2	3.5	183.2	40	0.35
27	39	1	3	3.7	NA	40	0.35
27	39	1	4	3.9	266.1	40	0.35
27	39	1	5	NA	NA	40	0.35
27	40	2	1	3.8	200	34	0.1
27	40	2	2	3.8	499.7	34	0.1
27	40	2	3	3.7	182.2	34	0.1
27	40	2	4	NA	333.4	34	0.1
27	40	2	5	NA	NA	34	0.1
27	41	3	1	3.6	NA	35	0.15
27	41	3	2	3.5	216.5	35	0.15
27	41	3	3	3.5	333.2	35	0.15
27	41	3	4	3.6	133	35	0.15
27	41	3	5	NA	133.5	35	0.15
27	42	4	1	3.6	NA	37	0
27	42	4	2	3.7	NA	37	0
27	42	4	3	3.7	NA	37	0
27	42	4	4	3.7	NA	37	0
27	42	4	5	3.7	NA	37	0
27	43	1	1	3.5	233.7	31	0.25
27	43	1	2	3.5	NA	31	0.25
27	43	1	3	3.5	199.9	31	0.25
27	43	1	4	3.5	150.4	31	0.25
27	43	1	5	3.5	NA	31	0.25
27	44	2	1	3.5	266.8	30	0
27	44	2	2	3.6	NA	30	0
27	44	2	3	3.6	216.6	30	0
27	44	2	4	3.7	NA	30	0
27	44	2	5	3.6	200.2	30	0
27	45	3	1	3.7	249.9	12	0
27	45	3	2	3.7	183.3	12	0
27	45	3	3	3.8	466.4	12	0
27	45	3	4	3.9	NA	12	0
27	45	3	5	NA	NA	12	0
27	46	4	1	3.6	333.2	7	0.3
27	46	4	2	3.7	199.9	7	0.3
27	46	4	3	3.8	349.8	7	0.3
27	46	4	4	3.9	249.9	7	0.3
27	46	4	5	3.7	NA	7	0.3
27	47	1	1	3.8	249.9	15	0
27	47	1	2	3.7	NA	15	0
27	47	1	3	3.6	NA	15	0
27	47	1	4	3.6	282.8	15	0
27	47	1	5	3.7	333.1	15	0
27	48	2	1	3.5	NA	32	0.1
27	48	2	2	3.6	NA	32	0.1
27	48	2	3	3.8	149.5	32	0.1
27	48	2	4	NA	133.3	32	0.1
27	48	2	5	NA	799.6	32	0.1
27	49	3	1	3.5	166.6	33	0.1
27	49	3	2	3.5	NA	33	0.1
27	49	3	3	3.6	NA	33	0.1
27	49	3	4	3.7	116.6	33	0.1
27	49	3	5	3.5	NA	33	0.1
27	50	4	1	3.5	183.3	21	0.9
27	50	4	2	3.7	433.1	21	0.9
27	50	4	3	4	333.1	21	0.9
27	50	4	4	NA	516.6	21	0.9
27	50	4	5	NA	NA	21	0.9
27	51	1	1	3.7	333.1	29	0.9
27	51	1	2	3.6	NA	29	0.9
27	51	1	3	3.7	NA	29	0.9
27	51	1	4	NA	NA	29	0.9
27	51	1	5	NA	116.3	29	0.9
27	52	2	1	3.5	366.4	17	0.65
27	52	2	2	3.7	349.9	17	0.65
27	52	2	3	3.9	216.6	17	0.65
27	52	2	4	3.9	166.6	17	0.65
27	52	2	5	NA	583.1	17	0.65
27	53	3	1	3.6	249.9	4	0.1
27	53	3	2	3.5	NA	4	0.1
27	53	3	3	3.6	633.2	4	0.1
27	53	3	4	3.7	433.3	4	0.1
27	53	3	5	3.5	299.8	4	0.1
27	54	4	1	3.4	549.6	36	0.95
27	54	4	2	3.8	266.5	36	0.95
27	54	4	3	3.9	NA	36	0.95
27	54	4	4	3.9	283.2	36	0.95
27	54	4	5	3.8	333.7	36	0.95
27	55	1	1	3.5	NA	20	0
27	55	1	2	3.5	NA	20	0
27	55	1	3	3.7	116.6	20	0
27	55	1	4	NA	NA	20	0
27	55	1	5	NA	283.3	20	0
27	56	2	1	3.7	749.6	9	0.6
27	56	2	2	3.7	116.6	9	0.6
27	56	2	3	3.7	NA	9	0.6
27	56	2	4	3.8	NA	9	0.6
27	56	2	5	3.7	NA	9	0.6
27	57	3	1	3.6	NA	38	0.4
27	57	3	2	3.7	NA	38	0.4
27	57	3	3	3.7	NA	38	0.4
27	57	3	4	NA	566.5	38	0.4
27	57	3	5	NA	NA	38	0.4
27	58	4	1	3.5	NA	5	0.65
27	58	4	2	3.5	117.2	5	0.65
27	58	4	3	3.7	NA	5	0.65
27	58	4	4	3.8	NA	5	0.65
27	58	4	5	3.5	NA	5	0.65
27	59	1	1	3.8	NA	6	0.8
27	59	1	2	3.7	383.1	6	0.8
27	59	1	3	3.5	866.6	6	0.8
27	59	1	4	3.5	NA	6	0.8
27	59	1	5	3.7	NA	6	0.8
27	60	2	1	NA	366.5	39	0.1
27	60	2	2	NA	NA	39	0.1
